"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT06","WT08","WT09"
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-04-09",,,,,"0.00",,,,"76","40",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-04-10",,,,,"0.14",,,,"68","41",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-04-11",,,,,"0.00",,,,"44","31",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-04-12",,,,,"0.00",,,,"44","27",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-04-13",,,,,"0.00",,,,"54","27",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-04-14",,,,,"0.00",,,,"58","25",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-04-15",,,,,"0.00",,,,"78","40",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-04-16",,,,,"0.00",,,,"80","43",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-04-17",,,,,"0.00",,,,"70","46",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-04-18",,,,,"0.00",,,,"65","42",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-04-19",,,,,"0.00",,,,"67","37",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-04-20",,,,,"0.00",,,,"87","42",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-04-21",,,,,"0.01",,,,"87","57",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-04-22",,,,,"0.04",,,,"68","50",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-04-23",,,,,"0.00",,,,"70","42",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-04-24",,,,,"0.00",,,,"76","37",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-04-25",,,,,"0.04",,,,"73","46",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-04-26",,,,,"0.12",,,,"68","40",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-04-27",,,,,"0.24",,,,"60","40",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-04-28",,,,,"0.00",,,,"57","38",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-04-29",,,,,"0.00",,,,"63","46",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-04-30",,,,,"0.15",,,,"51","45",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-01",,,,,"0.02",,,,"52","44",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-02",,,,,"0.00",,,,"64","37",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-03",,,,,"0.02",,,,"67","42",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-04",,,,,"0.00",,,,"75","43",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-05",,,,,"0.55",,,,"82","50",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-06",,,,,"0.69",,,,"64","48",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-07",,,,,"0.02",,,,"57","45",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-08",,,,,"0.91",,,,"56","40",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-09",,,,,"0.00",,,,"56","39",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-10",,,,,"0.00",,,,"62","36",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-11",,,,,"0.28",,,,"66","46",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-12",,,,,"0.04",,,,"65","46",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-13",,,,,"0.00",,,,"74","41",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-14",,,,,"0.02",,,,"83","54",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-15",,,,,"0.00",,,,"85","55",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-16",,,,,"0.00",,,,"92","66",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-17",,,,,"0.09",,,,"87","66",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-18",,,,,"0.35",,,,"74","57",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-19",,,,,"0.00",,,,"61","50",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-20",,,,,"0.07",,,,"50","42",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-21",,,,,"0.41",,,,"53","46",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-22",,,,,"0.00",,,,"68","46",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-23",,,,,"1.16",,,,"67","42",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-24",,,,,"0.09",,,,"78","55",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-25",,,,,"0.00",,,,"79","59",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-26",,,,,"0.61",,,,"82","54",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-27",,,,,"0.80",,,,"80","60",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-28",,,,,"1.35",,,,"64","54",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-29",,,,,"0.02",,,,"70","57",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-30",,,,,"0.01",,,,"79","54",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-05-31",,,,,"0.00",,,,"82","53",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-01",,,,,"0.00",,,,"83","57",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-02",,,,,"0.00",,,,"78","50",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-03",,,,,"0.91",,,,"76","58",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-04",,,,,"0.09",,,,"86","66",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-05",,,,,"0.00",,,,"89","64",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-06",,,,,"0.02",,,,"87","66",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-07",,,,,"0.00",,,,"87","61",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-08",,,,,"0.00",,,,"87","63",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-09",,,,,"0.04",,,,"72","54",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-10",,,,,"0.00",,,,"78","46",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-11",,,,,"0.15",,,,"76","56",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-12",,,,,"0.00",,,,"74","49",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-13",,,,,"0.00",,,,"80","44",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-14",,,,,"0.22",,,,"83","59",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-15",,,,,"0.00",,,,"84","61",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-16",,,,,"0.00",,,,"85","56",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-17",,,,,"0.00",,,,"82","59",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-18",,,,,"0.48",,,,"74","63",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-19",,,,,"0.00",,,,"75","59",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-20",,,,,"0.00",,,,"85","56",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-21",,,,,"0.83",,,,"80","64",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-22",,,,,"0.10",,,,"82","66",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-23",,,,,"0.27",,,,"78","61",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-24",,,,,"0.02",,,,"81","56",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-25",,,,,"0.02",,,,"86","61",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-26",,,,,"0.37",,,,"86","62",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-27",,,,,"0.00",,,,"90","72",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-28",,,,,"0.00",,,,"93","75",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-29",,,,,"0.00",,,,"96","75",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-06-30",,,,,"0.00",,,,"93","76",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-01",,,,,"0.00",,,,"89","74",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-02",,,,,"0.00",,,,"92","69",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-03",,,,,"0.00",,,,"90","70",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-04",,,,,"0.00",,,,"87","69",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-05",,,,,"0.13",,,,"82","68",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-06",,,,,"0.00",,,,"83","65",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-07",,,,,"0.00",,,,"85","61",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-08",,,,,"0.00",,,,"90","68",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-09",,,,,"0.28",,,,"88","67",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-10",,,,,"0.02",,,,"84","64",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-11",,,,,"0.00",,,,"85","57",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-12",,,,,"0.00",,,,"90","60",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-13",,,,,"0.01",,,,"89","67",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-14",,,,,"0.00",,,,"91","66",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-15",,,,,"0.00",,,,"90","72",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-16",,,,,"0.11",,,,"91","71",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-17",,,,,"0.00",,,,"97","74",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-18",,,,,"0.00",,,,"96","78",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-19",,,,,"0.00",,,,"98","80",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-20",,,,,"0.00",,,,"94","75",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-21",,,,,"2.91",,,,"76","65",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-22",,,,,"0.00",,,,"80","58",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-23",,,,,"0.00",,,,"79","53",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-24",,,,,"0.00",,,,"82","54",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-25",,,,,"0.02",,,,"83","64",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-26",,,,,"0.00",,,,"88","68",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-27",,,,,"0.00",,,,,,,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-28",,,,,"0.05",,,,,,,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-29",,,,,"0.00",,,,"86","61",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-30",,,,,"0.00",,,,"81","58",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-07-31",,,,,"0.00",,,,"81","66",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-01",,,,,"0.00",,,,"84","66",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-02",,,,,"0.00",,,,"76","66",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-03",,,,,"0.00",,,,"83","65",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-04",,,,,"0.00",,,,"87","65",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-05",,,,,"0.00",,,,"88","68",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-06",,,,,"0.00",,,,"87","66",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-07",,,,,"0.27",,,,"86","65",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-08",,,,,"0.00",,,,"87","65",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-09",,,,,"0.00",,,,"86","65",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-10",,,,,"0.00",,,,"89","70",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-11",,,,,"0.54",,,,"84","70",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-12",,,,,"0.55",,,,"87","67",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-13",,,,,"0.00",,,,"87","69",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-14",,,,,"0.00",,,,"79","59",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-15",,,,,"0.48",,,,"72","57",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-16",,,,,"0.00",,,,"82","61",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-17",,,,,"0.00",,,,"86","67",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-18",,,,,"0.00",,,,"76","62",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-19",,,,,"0.00",,,,"89","61",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-20",,,,,"0.02",,,,"93","76",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-21",,,,,"0.22",,,,"80","63",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-22",,,,,"0.00",,,,"80","60",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-23",,,,,"0.00",,,,"81","63",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-24",,,,,"0.02",,,,"76","65",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-25",,,,,"0.00",,,,"72","63",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-26",,,,,"0.28",,,,"81","61",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-27",,,,,"0.00",,,,"76","54",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-28",,,,,"0.00",,,,"82","52",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-29",,,,,"0.00",,,,"89","68",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-30",,,,,"0.11",,,,"76","61",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-08-31",,,,,"0.13",,,,"73","58",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-01",,,,,"0.00",,,,"82","57",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-02",,,,,"0.00",,,,"89","65",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-03",,,,,"0.00",,,,"88","58",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-04",,,,,"0.00",,,,"79","50",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-05",,,,,"0.00",,,,"93","63",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-06",,,,,"0.00",,,,"82","61",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-07",,,,,"0.16",,,,"79","59",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-08",,,,,"0.00",,,,"73","63",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-09",,,,,"0.08",,,,"81","69",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-10",,,,,"0.00",,,,"89","70",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-11",,,,,"0.03",,,,"89","70",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-12",,,,,"0.06",,,,"80","63",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-13",,,,,"0.00",,,,"83","55",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-14",,,,,"0.00",,,,"86","63",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-15",,,,,"0.00",,,,"92","66",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-16",,,,,"0.00",,,,"91","71",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-17",,,,,"0.00",,,,"92","72",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-18",,,,,"0.14",,,,"91","69",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-19",,,,,"0.64",,,,"88","65",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-20",,,,,"0.00",,,,"87","69",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-21",,,,,"0.75",,,,"84","67",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-22",,,,,"0.94",,,,"76","55",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-23",,,,,"0.00",,,,"82","52",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-24",,,,,"0.03",,,,"86","63",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-25",,,,,"0.00",,,,"77","49",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-26",,,,,"0.00",,,,"76","46",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-27",,,,,"0.12",,,,"75","60",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-28",,,,,"0.08",,,,"68","48",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-29",,,,,"0.42",,,,"78","63",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-09-30",,,,,"0.00",,,,"90","73",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-10-01",,,,,"2.42",,,,"76","52",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-10-02",,,,,"0.25",,,,"56","46",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-10-03",,,,,"0.00",,,,"62","43",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-10-04",,,,,"0.02",,,,"58","42",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-10-05",,,,,"0.57",,,,"69","42",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-10-06",,,,,"0.00",,,,"68","41",,,,,,,,,,,,,
"USW00094995","LINCOLN 8 ENE, NE US","40.8484","-96.5651","362.4","2019-10-07",,,,,"0.00",,,,"74","36",,,,,,,,,,,,,
